X,Y,Z
30.841088,7230,14.4858119
30.841088,7230.5,15.89741019
30.841088,7231,16.11173913
30.841088,7231.5,18.03608079
30.841088,7232,16.80451999
30.841088,7232.5,16.10064236
30.841088,7233,15.65730126
30.841088,7233.5,16.57886207
30.841088,7234,17.13106144
30.841088,7234.5,16.04262449
30.841088,7235,15.31314952
30.841088,7235.5,16.05352045
30.841088,7236,16.16155118
30.841088,7236.5,16.71122827
30.841088,7237,17.46823735
30.841088,7237.5,17.60997809
30.841088,7238,17.07848373
30.841088,7238.5,15.4729387
30.841088,7239,13.72582135
30.841088,7239.5,13.1965948
30.841088,7240,13.61663448
30.841088,7240.5,15.0792288
30.841088,7241,16.19533787
30.841088,7241.5,16.47452235
30.841088,7242,16.36454363
30.841088,7242.5,17.34253965
30.841088,7243,18.47210433
30.841088,7243.5,17.01731471
30.841088,7244,14.67083695
30.841088,7244.5,13.01043884
30.841088,7245,12.58074818
30.841088,7245.5,13.67276142
30.841088,7246,14.39446121
30.841088,7246.5,14.57913164
30.841088,7247,14.42731194
30.841088,7247.5,14.59300706
30.841088,7248,16.80343194
30.841088,7248.5,19.1686132
30.841088,7249,21.17584013
30.841088,7249.5,21.59463272
30.841088,7250,19.43543464
30.841088,7250.5,18.03551918
30.841088,7251,17.99546289
30.841088,7251.5,18.54607125
30.841088,7252,18.04399863
30.841088,7252.5,15.48214928
30.841088,7253,12.54961817
30.841088,7253.5,10.34060272
30.841088,7254,9.641070348
30.841088,7254.5,12.24820887
30.841088,7255,15.48327632
30.841088,7255.5,15.55702373
30.841088,7256,14.81335213
30.841088,7256.5,15.26310006
30.841088,7257,15.07900283
30.841088,7257.5,14.452911
30.841088,7258,14.00991606
30.841088,7258.5,12.98708854
30.841088,7259,12.58532916
30.841088,7259.5,12.7188057
30.841088,7260,12.53301165
30.841088,7260.5,11.88613009
30.841088,7261,11.81693555
30.841088,7261.5,12.33867949
30.841088,7262,13.3484369
30.841088,7262.5,12.47245948
30.841088,7263,9.388705338
30.841088,7263.5,6.79811133
30.841088,7264,7.066065808
30.841088,7264.5,9.582727556
30.841088,7265,10.94488315
30.841088,7265.5,11.16698771
30.841088,7266,11.28402185
30.841088,7266.5,11.22594254
30.841088,7267,11.36254028
30.841088,7267.5,12.30887834
30.841088,7268,13.46509983
30.841088,7268.5,13.79608422
30.841088,7269,13.85714712
30.841088,7269.5,13.47176337
30.841088,7270,11.25235451
30.841088,7270.5,9.065341997
30.841088,7271,8.936920898
30.841088,7271.5,10.60831599
30.841088,7272,13.39031536
30.841088,7272.5,14.94240092
30.841088,7273,15.72029813
30.841088,7273.5,16.1405528
30.841088,7274,15.27765195
30.841088,7274.5,14.85954407
30.841088,7275,16.11826568
30.841088,7275.5,16.9547754
30.841088,7276,15.17196063
30.841088,7276.5,13.33227379
30.841088,7277,13.97981457
30.841088,7277.5,16.67197321
30.841088,7278,18.46056512
30.841088,7278.5,18.18181774
30.841088,7279,17.73927097
30.841088,7279.5,18.89042041
30.841088,7280,19.20738551
30.841088,7280.5,17.99508439
30.841088,7281,16.62644245
30.841088,7281.5,16.37575289
30.841088,7282,15.49074207
30.841088,7282.5,14.42759848
30.841088,7283,14.14517493
30.841088,7283.5,14.29857801
30.841088,7284,15.02005828
30.841088,7284.5,15.52973409
30.841088,7285,15.65220629
30.841088,7285.5,15.81943895
30.841088,7286,15.28759084
30.841088,7286.5,14.69483412
30.841088,7287,14.91105888
30.841088,7287.5,16.07680113
30.841088,7288,17.13076477
30.841088,7288.5,17.08727065
30.841088,7289,16.56718199
30.841088,7289.5,16.22787864
30.841088,7290,16.01205927
30.841088,7290.5,17.53093744
30.841088,7291,17.40002726
30.841088,7291.5,15.01535906
30.841088,7292,13.14343539
30.841088,7292.5,12.30056656
30.841088,7293,11.01202647
30.841088,7293.5,10.23192663
30.841088,7294,10.96922998
30.841088,7294.5,12.1189222
30.841088,7295,12.9333594
30.841088,7295.5,13.77542898
30.841088,7296,14.098903
30.841088,7296.5,13.94728391
30.841088,7297,15.03096789
30.841088,7297.5,16.00831348
30.841088,7298,16.37341576
30.841088,7298.5,17.48846721
30.841088,7299,18.77259148
30.841088,7299.5,19.34794059
30.841088,7300,18.20389113
30.841088,7300.5,16.42763136
30.841088,7301,15.11235194
30.841088,7301.5,14.19058684
30.841088,7302,14.31484453
30.841088,7302.5,13.96955711
30.841088,7303,12.99182774
30.841088,7303.5,11.89004871
30.841088,7304,11.76555788
30.841088,7304.5,12.75106194
30.841088,7305,13.24853358
30.841088,7305.5,14.03379014
30.841088,7306,15.75274648
30.841088,7306.5,15.8154305
30.841088,7307,15.79785727
30.841088,7307.5,17.98161813
30.841088,7308,18.75939233
30.841088,7308.5,17.00278795
30.841088,7309,13.6220163
30.841088,7309.5,11.56172986
30.841088,7310,11.35052959
30.841088,7310.5,11.27547821
30.841088,7311,11.07104143
30.841088,7311.5,12.40997142
30.841088,7312,13.85798901
30.841088,7312.5,14.61133024
30.841088,7313,15.22134319
30.841088,7313.5,16.24635417
30.841088,7314,17.19142996
30.841088,7314.5,17.80593655
30.841088,7315,15.84450166
30.841088,7315.5,12.64332575
30.841088,7316,12.1570185
30.841088,7316.5,13.5434964
30.841088,7317,15.03057037
30.841088,7317.5,15.92006068
30.841088,7318,16.56348117
30.841088,7318.5,14.24229746
30.841088,7319,10.3544787
30.841088,7319.5,9.967780017
30.841088,7320,11.88303127
30.841088,7320.5,13.13898065
30.841088,7321,13.77593214
30.841088,7321.5,13.65870814
30.841088,7322,12.45556578
30.841088,7322.5,11.92613884
30.841088,7323,13.1222494
30.841088,7323.5,14.91315702
30.841088,7324,14.61276995
30.841088,7324.5,12.38915944
30.841088,7325,11.58266789
30.841088,7325.5,12.35185529
30.841088,7326,12.13429157
30.841088,7326.5,11.72804396
30.841088,7327,12.11404184
30.841088,7327.5,11.5811697
30.841088,7328,11.78465752
30.841088,7328.5,13.33257364
30.841088,7329,15.13381578
30.841088,7329.5,16.77589099
30.841088,7330,16.64710777
30.841088,7330.5,15.97871707
30.841088,7331,16.79175407
30.841088,7331.5,17.72433836
30.841088,7332,17.50972163
30.841088,7332.5,16.90604133
30.841088,7333,17.4159602
30.841088,7333.5,17.20626476
30.841088,7334,15.72394796
30.841088,7334.5,15.67527101
30.841088,7335,14.99889129
30.841088,7335.5,12.4508353
30.841088,7336,11.58286757
30.841088,7336.5,12.84816557
30.841088,7337,12.73947196
30.841088,7337.5,11.56318209
30.841088,7338,11.82136143
30.841088,7338.5,12.82806917
30.841088,7339,12.84286772
30.841088,7339.5,13.32397056
30.841088,7340,14.57148141
30.841088,7340.5,14.27985548
30.841088,7341,12.82240383
30.841088,7341.5,12.17463043
30.841088,7342,12.81352741
30.841088,7342.5,13.90992194
30.841088,7343,13.67112518
30.841088,7343.5,12.54314065
30.841088,7344,12.66022977
30.841088,7344.5,13.98661651
30.841088,7345,14.54065568
30.841088,7345.5,13.44675579
30.841088,7346,11.97173928
30.841088,7346.5,12.44637078
30.841088,7347,14.63879517
30.841088,7347.5,16.21506623
30.841088,7348,15.73940306
30.841088,7348.5,15.69076844
30.841088,7349,16.13415995
30.841088,7349.5,16.26242343
30.841088,7350,15.49864732
30.841088,7350.5,15.73882852
30.841088,7351,15.94089717
30.841088,7351.5,15.80468629
30.841088,7352,16.57649814
30.841088,7352.5,15.01945408
30.841088,7353,12.51264872
30.841088,7353.5,11.94482428
30.841088,7354,12.29923263
30.841088,7354.5,12.30787923
30.841088,7355,12.8737681
30.841088,7355.5,13.33988887
30.841088,7356,12.65369582
30.841088,7356.5,12.97852462
30.841088,7357,14.4364648
30.841088,7357.5,13.91281333
30.841088,7358,13.36188483
30.841088,7358.5,14.01163973
30.841088,7359,12.68647046
30.841088,7359.5,11.09560181
30.841088,7360,11.76379167
30.841088,7360.5,12.90381823
30.841088,7361,13.79210338
30.841088,7361.5,13.91916362
30.841088,7362,13.10029369
30.841088,7362.5,13.15670228
30.841088,7363,13.53147499
30.841088,7363.5,13.00315078
30.841088,7364,12.89109388
30.841088,7364.5,14.18349369
30.841088,7365,15.03207026
30.841088,7365.5,14.98398054
30.841088,7366,15.1339461
30.841088,7366.5,15.63686876
30.841088,7367,16.06657859
30.841088,7367.5,17.34444211
30.841088,7368,16.84308358
30.841088,7368.5,14.76426584
30.841088,7369,13.20084526
30.841088,7369.5,11.52371843
30.841088,7370,11.65819635
30.841088,7370.5,14.23147868
30.841088,7371,16.26513413
30.841088,7371.5,17.14534098
30.841088,7372,17.20634814
30.841088,7372.5,16.59862311
30.841088,7373,16.31444243
30.841088,7373.5,15.47970405
30.841088,7374,14.94598645
30.841088,7374.5,14.79489268
30.841088,7375,14.03184298
30.841088,7375.5,13.23045256
30.841088,7376,13.33885318
30.841088,7376.5,14.33367733
30.841088,7377,14.09889861
30.841088,7377.5,12.702339
30.841088,7378,12.3242224
30.841088,7378.5,14.61347403
30.841088,7379,16.45324252
30.841088,7379.5,14.48784173
30.841088,7380,13.30747983
30.841088,7380.5,14.40037276
30.841088,7381,14.07713435
30.841088,7381.5,12.49577514
30.841088,7382,12.44951143
30.841088,7382.5,14.01357466
30.841088,7383,15.54630113
30.841088,7383.5,14.48458465
30.841088,7384,12.45039524
30.841088,7384.5,13.28698111
30.841088,7385,16.26980859
30.841088,7385.5,18.01464375
30.841088,7386,17.0262654
30.841088,7386.5,14.97380085
30.841088,7387,14.66645776
30.841088,7387.5,15.18561892
30.841088,7388,15.4428294
30.841088,7388.5,15.37566802
30.841088,7389,15.25901886
30.841088,7389.5,15.69377161
30.841088,7390,16.68364832
30.841088,7390.5,16.3305518
30.841088,7391,14.1447363
30.841088,7391.5,12.75022985
30.841088,7392,12.71394248
30.841088,7392.5,13.21579575
30.841088,7393,14.3663999
30.841088,7393.5,15.94149664
30.841088,7394,17.39969776
30.841088,7394.5,17.0529711
30.841088,7395,13.80041696
30.841088,7395.5,10.71338009
30.841088,7396,11.19758876
30.841088,7396.5,14.52232877
30.841088,7397,16.70104852
30.841088,7397.5,14.81984921
30.841088,7398,12.00811268
30.841088,7398.5,11.21735626
30.841088,7399,11.46853764
30.841088,7399.5,11.53522767
30.841088,7400,11.27938394
30.841088,7400.5,11.33535831
30.841088,7401,11.46774868
30.841088,7401.5,11.16986756
30.841088,7402,11.14005829
30.841088,7402.5,11.26528109
30.841088,7403,11.69249375
30.841088,7403.5,11.84477962
30.841088,7404,12.72664505
30.841088,7404.5,13.41266374
30.841088,7405,13.30370057
30.841088,7405.5,13.3684368
30.841088,7406,12.08344158
30.841088,7406.5,10.80159398
30.841088,7407,11.68358394
30.841088,7407.5,14.67957934
30.841088,7408,16.54074227
30.841088,7408.5,16.04212837
30.841088,7409,15.38085746
30.841088,7409.5,15.18123584
30.841088,7410,16.6870069
30.841088,7410.5,18.32741138
30.841088,7411,16.96143206
30.841088,7411.5,15.9727159
30.841088,7412,17.22703049
30.841088,7412.5,18.14588689
30.841088,7413,16.72085652
30.841088,7413.5,14.967335
30.841088,7414,14.46325748
30.841088,7414.5,15.61795837
30.841088,7415,16.72186975
30.841088,7415.5,15.63363853
30.841088,7416,14.85744291
30.841088,7416.5,15.52438657
30.841088,7417,15.69992291
30.841088,7417.5,14.55056533
30.841088,7418,13.38655794
30.841088,7418.5,12.6093061
30.841088,7419,11.71469731
30.841088,7419.5,11.10751837
30.841088,7420,10.75756466
30.841088,7420.5,11.77470307
30.841088,7421,13.29313559
30.841088,7421.5,13.44702019
30.841088,7422,14.78854718
30.841088,7422.5,16.65873089
30.841088,7423,15.89338712
30.841088,7423.5,14.15664679
30.841088,7424,13.16137496
30.841088,7424.5,13.18638934
30.841088,7425,15.29014409
30.841088,7425.5,17.83220719
30.841088,7426,17.99834025
30.841088,7426.5,17.51100244
30.841088,7427,18.22899146
30.841088,7427.5,18.24207512
30.841088,7428,16.32846182
30.841088,7428.5,14.47300977
30.841088,7429,13.69259056
30.841088,7429.5,13.49505264
30.841088,7430,13.33520354
30.841088,7430.5,13.28505839
30.841088,7431,12.91286419
30.841088,7431.5,13.23265184
30.841088,7432,13.37194932
30.841088,7432.5,13.1185683
30.841088,7433,12.73062894
30.841088,7433.5,12.0172961
30.841088,7434,11.35322369
30.841088,7434.5,12.25895812
30.841088,7435,13.54653479
30.841088,7435.5,13.87561893
30.841088,7436,13.52582281
30.841088,7436.5,13.32240312
30.841088,7437,13.92402202
30.841088,7437.5,14.86720391
30.841088,7438,15.07947322
30.841088,7438.5,13.54570184
30.841088,7439,12.01978755
30.841088,7439.5,11.9159989
30.841088,7440,12.06056264
30.841088,7440.5,11.75744799
30.841088,7441,12.45237536
30.841088,7441.5,14.12063121
30.841088,7442,14.49368345
30.841088,7442.5,14.16226748
30.841088,7443,14.54303791
30.841088,7443.5,15.09323263
30.841088,7444,15.68180211
30.841088,7444.5,17.18348405
30.841088,7445,17.14941978
30.841088,7445.5,14.72946872
30.841088,7446,12.51948713
30.841088,7446.5,10.8337878
30.841088,7447,9.801495879
30.841088,7447.5,9.997976775
30.841088,7448,11.95654977
30.841088,7448.5,13.6949738
30.841088,7449,14.20907209
30.841088,7449.5,14.32256585
30.841088,7450,13.66197823
30.841088,7450.5,13.84993273
30.841088,7451,13.61216927
30.841088,7451.5,12.90977768
30.841088,7452,12.32678517
30.841088,7452.5,12.93841979
30.841088,7453,14.04342663
30.841088,7453.5,13.61502239
30.841088,7454,12.95052054
30.841088,7454.5,13.07029711
30.841088,7455,12.76449389
30.841088,7455.5,12.0135373
30.841088,7456,11.23470326
30.841088,7456.5,12.40886639
30.841088,7457,14.81710861
30.841088,7457.5,15.21214742
30.841088,7458,14.71375607
30.841088,7458.5,14.69585945
30.841088,7459,15.89303348
30.841088,7459.5,16.671459
30.841088,7460,15.48299833
30.841088,7460.5,14.20374741
30.841088,7461,13.18343467
30.841088,7461.5,12.65458097
30.841088,7462,13.01015641
30.841088,7462.5,13.27517441
30.841088,7463,13.31303456
30.841088,7463.5,12.45342579
30.841088,7464,11.27944223
30.841088,7464.5,10.79990116
30.841088,7465,11.13660345
30.841088,7465.5,12.36679496
30.841088,7466,13.61493419
30.841088,7466.5,13.7479537
30.841088,7467,11.92133459
30.841088,7467.5,9.776183752
30.841088,7468,8.960268763
30.841088,7468.5,9.159185329
30.841088,7469,10.80711905
30.841088,7469.5,12.76956398
30.841088,7470,11.62118051
30.841088,7470.5,9.836853094
30.841088,7471,9.165924995
30.841088,7471.5,9.556590399
30.841088,7472,9.975873902
30.841088,7472.5,10.15901094
30.841088,7473,11.61671054
30.841088,7473.5,13.80859264
30.841088,7474,15.10060064
30.841088,7474.5,15.01420511
30.841088,7475,14.02442349
30.841088,7475.5,13.65507721
30.841088,7476,13.17571365
30.841088,7476.5,12.13583571
30.841088,7477,11.73125822
30.841088,7477.5,12.35403177
30.841088,7478,12.82750914
30.841088,7478.5,13.00622638
30.841088,7479,13.32113416
30.841088,7479.5,12.96022248
30.841088,7480,12.56576825
30.841088,7480.5,13.75996927
30.841088,7481,15.70688262
30.841088,7481.5,15.03644738
30.841088,7482,14.06646842
30.841088,7482.5,15.64303161
30.841088,7483,17.44684635
30.841088,7483.5,15.98195241
30.841088,7484,14.28994555
30.841088,7484.5,12.93008474
30.841088,7485,12.02185986
30.841088,7485.5,12.5248718
30.841088,7486,12.25256561
30.841088,7486.5,11.71806753
30.841088,7487,13.00675279
30.841088,7487.5,15.14670518
30.841088,7488,15.75444437
30.841088,7488.5,15.04284146
30.841088,7489,15.44886346
30.841088,7489.5,15.73130205
30.841088,7490,15.53733552
30.841088,7490.5,15.13257762
30.841088,7491,14.08040059
30.841088,7491.5,12.9536618
30.841088,7492,12.55306738
30.841088,7492.5,13.94666888
30.841088,7493,16.02906493
30.841088,7493.5,16.54501261
30.841088,7494,14.3445351
30.841088,7494.5,12.69436379
30.841088,7495,13.00627921
30.841088,7495.5,14.10843866
30.841088,7496,14.56473923
30.841088,7496.5,14.66776979
30.841088,7497,14.45113524
30.841088,7497.5,14.28882655
30.841088,7498,15.09093351
30.841088,7498.5,16.68483518
30.841088,7499,17.74522043
30.841088,7499.5,18.1399545
30.841088,7500,17.10656179
30.841088,7500.5,14.93607865
30.841088,7501,13.54292526
30.841088,7501.5,12.90208995
30.841088,7502,12.58935419
30.841088,7502.5,14.17508839
30.841088,7503,16.78686055
30.841088,7503.5,17.31025527
30.841088,7504,17.99985474
30.841088,7504.5,18.68451575
30.841088,7505,17.79926999
30.841088,7505.5,16.63269692
30.841088,7506,13.77768197
30.841088,7506.5,10.65577648
30.841088,7507,9.721244083
30.841088,7507.5,10.76266549
30.841088,7508,12.42246692
30.841088,7508.5,13.37008828
30.841088,7509,13.32383323
30.841088,7509.5,14.46178121
30.841088,7510,16.12707779
30.841088,7510.5,15.87539802
30.841088,7511,14.61499157
30.841088,7511.5,12.79132602
30.841088,7512,11.43765414
30.841088,7512.5,11.89384013
30.841088,7513,12.71428412
30.841088,7513.5,12.70058701
30.841088,7514,13.05522046
30.841088,7514.5,14.29199134
30.841088,7515,16.34672504
30.841088,7515.5,16.65501968
30.841088,7516,16.33399272
30.841088,7516.5,16.50202039
30.841088,7517,16.19695974
30.841088,7517.5,15.80572687
30.841088,7518,16.14247178
30.841088,7518.5,17.6710392
30.841088,7519,18.28970842
30.841088,7519.5,15.75597364
30.841088,7520,13.240656
30.841088,7520.5,12.78829455
30.841088,7521,13.50713346
30.841088,7521.5,14.57114475
30.841088,7522,15.83057963
30.841088,7522.5,16.97907078
30.841088,7523,17.57565639
30.841088,7523.5,16.86871403
30.841088,7524,15.50997365
30.841088,7524.5,15.09536206
30.841088,7525,14.67571799
30.841088,7525.5,12.72653778
30.841088,7526,9.626896945
30.841088,7526.5,8.528944145
30.841088,7527,8.855188076
30.841088,7527.5,9.051991623
30.841088,7528,9.41545754
30.841088,7528.5,10.62351664
30.841088,7529,11.43735805
30.841088,7529.5,11.56362457
30.841088,7530,11.80380113
30.841088,7530.5,13.11562116
30.841088,7531,14.14516234
30.841088,7531.5,12.94468628
30.841088,7532,12.2842399
30.841088,7532.5,12.77538181
30.841088,7533,11.97130349
30.841088,7533.5,10.47341205
30.841088,7534,10.71940829
30.841088,7534.5,12.66753229
30.841088,7535,13.84626112
30.841088,7535.5,14.00342223
30.841088,7536,15.58889203
30.841088,7536.5,18.28500898
30.841088,7537,18.13647106
30.841088,7537.5,14.5552782
30.841088,7538,12.05063335
30.841088,7538.5,11.09850216
30.841088,7539,10.9511055
30.841088,7539.5,11.05742074
30.841088,7540,11.1239524
30.841088,7540.5,11.35111951
30.841088,7541,12.84195383
30.841088,7541.5,15.02586801
30.841088,7542,15.93176357
30.841088,7542.5,15.43220158
30.841088,7543,15.38755652
30.841088,7543.5,15.3681482
30.841088,7544,13.64236119
30.841088,7544.5,11.98043947
30.841088,7545,11.66810599
30.841088,7545.5,12.4855712
30.841088,7546,12.95691364
30.841088,7546.5,11.54183079
30.841088,7547,10.28935035
30.841088,7547.5,10.14254465
30.841088,7548,10.51808446
30.841088,7548.5,10.98356688
30.841088,7549,11.96922853
30.841088,7549.5,12.24394481
30.841088,7550,11.96398884
30.841088,7550.5,12.5647378
30.841088,7551,13.32610574
30.841088,7551.5,13.45044657
30.841088,7552,13.77743405
30.841088,7552.5,14.71138747
30.841088,7553,14.6995915
30.841088,7553.5,14.2027308
30.841088,7554,15.5846472
30.841088,7554.5,17.66905999
30.841088,7555,17.88987716
30.841088,7555.5,16.73716717
30.841088,7556,14.61124788
30.841088,7556.5,12.34605219
30.841088,7557,11.86627258
30.841088,7557.5,12.39693488
30.841088,7558,11.52159504
30.841088,7558.5,10.82102739
30.841088,7559,10.88382914
30.841088,7559.5,10.94364196
30.841088,7560,10.62642535
30.841088,7560.5,10.47583013
30.841088,7561,11.00907509
30.841088,7561.5,11.76046402
30.841088,7562,11.86103451
30.841088,7562.5,11.04452855
30.841088,7563,10.81660152
30.841088,7563.5,11.18857373
30.841088,7564,11.99449558
30.841088,7564.5,14.04134289
30.841088,7565,16.93504722
30.841088,7565.5,17.68185683
30.841088,7566,15.29203058
30.841088,7566.5,11.99854459
30.841088,7567,10.30755615
30.841088,7567.5,11.30820269
30.841088,7568,12.3983327
30.841088,7568.5,12.80495624
30.841088,7569,12.30865437
30.841088,7569.5,12.25643519
30.841088,7570,14.81847179
